Date,Open,High,Low,Close,Adj Close,Volume
2006-09-06,39.131680,39.589695,38.854961,39.503819,23.201376,7874358
2006-09-07,39.503819,39.551525,38.645039,38.778625,22.775452,7264841
2006-09-08,38.072517,39.379772,38.072517,39.179390,23.010824,5173557
2006-09-11,38.835876,39.475189,38.835876,39.398853,23.139721,5214429
2006-09-12,39.580154,40.295803,39.561069,40.219467,23.621693,9654176
2006-09-13,39.169846,39.656490,38.940842,39.208015,23.027639,13038902
2006-09-14,39.198475,39.465649,39.026718,39.150764,22.994017,7857485
2006-09-15,39.312977,39.561069,39.083969,39.217556,23.033243,8089512
2006-09-18,38.979008,39.112595,38.721375,38.931297,22.865124,6829397
2006-09-19,39.160305,39.398853,38.854961,39.293892,23.078077,8178278
2006-09-20,39.284351,40.085876,39.265266,40.019085,23.503998,10111838
2006-09-21,40.019085,40.095421,39.666031,40.028625,23.509604,6873727
2006-09-22,40.047710,40.257633,39.923664,40.114506,23.560028,9887670
2006-09-25,40.219467,40.429390,39.980915,40.038170,23.515205,9986602
2006-09-26,39.895039,40.190842,39.465649,39.847328,23.403130,12673674
2006-09-27,40.076336,40.553436,39.895039,40.458015,23.761793,13277217
2006-09-28,40.505726,40.562977,39.990459,40.133587,23.571247,7967734
2006-09-29,40.019085,40.276718,39.770992,39.980915,23.481585,11391760
2006-10-02,40.219467,40.314884,39.761452,39.761452,23.352682,9598946
2006-10-03,40.009541,40.333969,39.837788,40.066795,23.532021,9842502
2006-10-04,40.076336,40.353054,39.885494,40.019085,23.503998,11455898
2006-10-05,40.076336,40.171757,39.398853,39.522900,23.212580,11110267
2006-10-06,39.503819,40.124046,39.351147,39.942749,23.459162,10731520
2006-10-09,39.942749,40.143131,39.704197,39.942749,23.459162,7705420
2006-10-10,40.066795,40.190842,39.732822,39.904579,23.436741,9793770
2006-10-11,39.742367,40.257633,39.704197,40.257633,23.644100,9040991
2006-10-12,40.410305,40.887405,40.257633,40.801525,23.963551,8980207
2006-10-13,40.725189,41.545803,40.667938,41.221375,24.210129,14383800
2006-10-16,41.412212,42.156490,41.345421,41.755726,24.523958,11575998
2006-10-17,41.879772,42.156490,41.335876,41.946564,24.636047,10661304
2006-10-18,42.146946,42.604961,41.870228,42.442749,24.927458,10594127
2006-10-19,42.442749,42.833969,42.194656,42.452290,24.933060,8599364
2006-10-20,43.282444,43.549618,42.795803,43.549618,25.577557,16989338
2006-10-23,43.377865,43.606869,43.234734,43.606869,25.611181,12604820
2006-10-24,43.606869,43.845421,43.177483,43.826336,25.740082,10020347
2006-10-25,43.797710,43.979008,43.692749,43.959923,25.818523,8858534
2006-10-26,43.988548,44.217556,43.711830,44.093510,25.896992,9731518
2006-10-27,44.246181,44.246181,43.645039,43.979008,25.829742,8490058
2006-10-30,43.778625,43.835876,43.435116,43.549618,25.577557,9755308
2006-10-31,43.416031,43.549618,43.062977,43.339695,25.454254,12094234
2006-11-01,43.883587,44.026718,43.473282,43.578243,25.594358,12677761
2006-11-02,43.616413,43.616413,43.082062,43.320610,25.443043,10132064
2006-11-03,43.272900,43.597328,42.270992,43.034351,25.274920,10672727
2006-11-06,43.015266,43.750000,42.833969,43.711830,25.672813,14107652
2006-11-07,43.711830,44.198475,43.578243,43.797710,25.723265,10290417
2006-11-08,42.709923,42.709923,41.650764,42.309158,24.848995,27720648
2006-11-09,41.984734,42.156490,40.744274,40.916031,24.030796,23699682
2006-11-10,40.811069,41.221375,40.353054,41.145039,24.165298,13981682
2006-11-13,41.221375,41.793892,41.154579,41.469467,24.355837,12728484
2006-11-14,41.488548,42.251907,41.402672,41.879772,24.596827,15679442
2006-11-15,41.688931,42.461830,41.650764,42.127865,24.742517,16542575
2006-11-16,42.366413,42.652672,42.270992,42.604961,25.022736,13232362
2006-11-17,42.662212,42.996181,42.557251,42.996181,25.252506,10694106
2006-11-20,42.891220,42.919846,42.366413,42.528625,24.977901,13684470
2006-11-21,42.366413,42.738548,42.080154,42.194656,24.781748,11447723
2006-11-22,42.041985,42.853054,41.898853,42.347328,24.871426,13525802
2006-11-24,41.994274,42.299618,41.984734,42.156490,24.759336,2869529
2006-11-27,42.051525,42.280533,41.583969,41.622135,24.445503,10711398
2006-11-28,41.717556,41.879772,41.383587,41.669846,24.473522,11171890
2006-11-29,42.080154,42.643131,41.956108,42.519085,24.972300,10176604
2006-11-30,42.366413,42.690842,42.137405,42.471375,24.944275,10090144
2006-12-01,42.604961,43.015266,42.414124,42.996181,25.252506,14216854
2006-12-04,43.244274,43.797710,42.270992,42.652672,25.050751,19618874
2006-12-05,42.509541,43.616413,42.509541,43.311069,25.437441,9976226
2006-12-06,42.652672,43.053436,42.108780,42.624046,25.245287,15527482
2006-12-07,42.853054,42.919846,41.832062,41.937023,24.838379,11531773
2006-12-08,41.784351,42.061069,40.992367,41.917938,24.827082,11910206
2006-12-11,41.937023,42.862595,41.851147,41.994274,24.872295,8195674
2006-12-12,42.261452,42.414124,41.412212,41.622135,24.651876,11992474
2006-12-13,41.641220,41.879772,41.087788,41.354961,24.493641,11296392
2006-12-14,41.326336,41.917938,41.316795,41.603054,24.640583,10184045
2006-12-15,41.708015,42.089695,41.431297,41.984734,24.866644,10788636
2006-12-18,41.879772,42.051525,41.669846,41.822517,24.770557,11301003
2006-12-19,41.746181,41.965649,41.307251,41.517178,24.589725,13938714
2006-12-20,41.393131,41.927483,41.269085,41.316795,24.471033,7759706
2006-12-21,41.326336,41.698475,41.192749,41.288170,24.454090,7337258
2006-12-22,41.288170,41.431297,40.820610,40.868320,24.205416,7132164
2006-12-26,40.982822,41.087788,40.677483,40.830154,24.182812,8368594
2006-12-27,41.030533,41.622135,41.030533,41.383587,24.510588,6752578
2006-12-28,41.145039,41.708015,41.145039,41.555344,24.612326,4409250
2006-12-29,41.459923,41.650764,41.230915,41.603054,24.640583,6970458
2007-01-03,42.013359,42.833969,41.956108,42.003819,24.877951,15740226
2007-01-04,41.622135,43.368320,41.622135,43.043892,25.493956,13115930
2007-01-05,43.034351,43.034351,42.156490,42.270992,25.036182,11168431
2007-01-08,41.183205,42.480915,41.183205,42.261452,25.030542,7384522
2007-01-09,42.270992,42.461830,41.822517,41.870228,24.798830,9037114
2007-01-10,41.841602,42.356869,41.631680,42.099236,24.934458,7949080
2007-01-11,42.223282,42.557251,41.908398,42.232822,25.013586,8051889
2007-01-12,42.442749,43.024811,42.290077,42.738548,25.313112,9872579
2007-01-16,42.748093,43.101147,42.662212,42.891220,25.403538,6580497
2007-01-17,42.891220,43.158398,42.652672,42.948475,25.437445,8045391
2007-01-18,42.986641,43.902672,42.986641,43.645039,25.850006,11123053
2007-01-19,43.759541,44.045803,43.349236,43.511452,25.770887,9909050
2007-01-22,43.339695,43.807251,42.967556,43.225189,25.601336,8492678
2007-01-23,43.444656,43.864506,43.234734,43.635494,25.844353,8743988
2007-01-24,43.683205,44.208015,43.587788,44.103054,26.121271,6476011
2007-01-25,43.902672,44.417938,43.625954,43.893131,25.996944,8482512
2007-01-26,43.883587,44.265266,43.339695,43.883587,25.991297,7392906
2007-01-29,44.074429,44.112595,43.234734,43.425571,25.720020,7784125
2007-01-30,43.664124,43.826336,42.557251,42.853054,25.380934,13092874
2007-01-31,42.843510,43.024811,42.461830,42.700382,25.290506,10228585
2007-02-01,42.843510,43.358780,42.643131,43.062977,25.505266,8337574
2007-02-02,43.053436,43.234734,41.898853,42.681297,25.279203,15398474
2007-02-05,42.566795,42.652672,42.223282,42.538170,25.194431,11738543
2007-02-06,42.690842,42.729008,42.185116,42.595421,25.228340,8284126
2007-02-07,42.824429,42.833969,41.956108,42.232822,25.013586,9068239
2007-02-08,42.003819,42.700382,41.803436,41.908398,24.821428,7576726
2007-02-09,42.041985,42.251907,41.660305,41.812977,24.764912,5758131
2007-02-12,41.984734,42.213741,41.698475,41.841602,24.781870,9276896
2007-02-13,42.080154,42.127865,41.688931,41.937023,24.838379,7480729
2007-02-14,42.118320,42.204197,41.889313,42.041985,24.900549,6874146
2007-02-15,41.898853,42.041985,41.660305,41.870228,24.798830,10005885
2007-02-16,42.051525,42.700382,41.898853,42.251907,25.024891,14396690
2007-02-20,42.356869,42.652672,42.185116,42.461830,25.149220,8807287
2007-02-21,42.414124,42.414124,41.803436,41.937023,24.838379,9869854
2007-02-22,41.841602,42.003819,41.154579,41.221375,24.414524,12994676
2007-02-23,41.221375,41.240459,40.839695,40.973282,24.267586,9807813
2007-02-26,42.309158,42.872135,41.860687,42.442749,25.137917,20305210
2007-02-27,42.251907,42.461830,40.410305,41.202290,24.403215,16185102
2007-02-28,42.232822,42.652672,41.669846,42.127865,24.951418,21879725
2007-03-01,41.937023,42.442749,41.517178,41.975189,24.860987,13205953
2007-03-02,42.223282,42.395039,41.564884,42.166031,24.974020,13230476
2007-03-05,41.927483,42.795803,41.679390,42.223282,25.007935,14573907
2007-03-06,42.223282,42.900764,42.175571,42.624046,25.245287,12507042
2007-03-07,42.232822,42.786259,41.812977,41.851147,25.000196,12159001
2007-03-08,41.965649,42.356869,41.965649,42.328243,25.285185,8774380
2007-03-09,42.490459,42.795803,42.270992,42.566795,25.427702,8667694
2007-03-12,42.395039,42.652672,42.089695,42.261452,25.245300,8647153
2007-03-13,41.937023,42.461830,41.269085,41.383587,24.720882,12910417
2007-03-14,41.650764,41.650764,40.801525,41.288170,24.663902,12927290
2007-03-15,41.183205,41.297710,40.906490,41.211830,24.618299,9623784
2007-03-16,41.307251,41.631680,41.011452,41.116413,24.561300,12068663
2007-03-19,41.354961,41.698475,41.135494,41.431297,24.749392,11557868
2007-03-20,41.307251,41.793892,41.164124,41.631680,24.869089,6212439
2007-03-21,41.507633,42.395039,41.450382,42.223282,25.222498,11802366
2007-03-22,41.793892,42.337788,41.755726,42.146946,25.176901,9352771
2007-03-23,42.290077,42.671757,42.204197,42.414124,25.336494,8785594
2007-03-26,42.232822,42.423664,41.746181,42.051525,25.119884,10087105
2007-03-27,41.832062,41.946564,41.593510,41.650764,24.880491,9776582
2007-03-28,41.421757,41.641220,41.240459,41.250000,24.641096,11105237
2007-03-29,41.679390,42.022900,41.526718,41.937023,25.051483,12218213
2007-03-30,42.061069,42.175571,41.345421,42.146946,25.176901,8228267
2007-04-02,42.547710,43.215649,42.480915,42.948475,25.655693,14062274
2007-04-03,43.215649,43.482822,42.967556,43.301525,25.866600,8245874
2007-04-04,43.158398,43.330154,42.977100,43.291985,25.860889,6175235
2007-04-05,43.177483,43.740459,43.043892,43.454197,25.957798,5892694
2007-04-09,43.377865,43.568703,43.167938,43.559158,26.020493,6363351
2007-04-10,43.606869,43.883587,43.435116,43.759541,26.140190,6899089
2007-04-11,43.702290,43.778625,43.263359,43.559158,26.020493,8498127
2007-04-12,43.435116,44.370228,43.368320,44.236641,26.425200,12325842
2007-04-13,47.127865,48.473282,46.994274,47.910305,28.619694,48973774
2007-04-16,47.719467,48.311069,47.709923,48.015266,28.682398,15047394
2007-04-17,47.996181,48.139313,47.538170,47.719467,28.505695,12249758
2007-04-18,47.318703,47.671757,46.994274,47.414124,28.323288,13989857
2007-04-19,47.480915,48.082062,47.232822,47.853054,28.585495,17947838
2007-04-20,48.463741,49.255726,48.043892,49.131680,29.349283,19576745
2007-04-23,48.959923,49.713741,48.664124,49.303436,29.451881,15446158
2007-04-24,49.284351,49.866413,48.673664,49.236641,29.411976,9350780
2007-04-25,49.322517,50.095421,49.007633,49.990459,29.862286,12653657
2007-04-26,49.980915,50.219467,49.694656,50.028625,29.885090,10736970
2007-04-27,49.866413,49.961830,49.179390,49.484734,29.560186,11739591
2007-04-30,49.437023,49.532444,48.807251,49.083969,29.320789,10758558
2007-05-01,49.284351,49.360687,48.225189,48.645039,29.058588,11230682
2007-05-02,48.950382,49.141220,48.769085,48.883587,29.201084,8261384
2007-05-03,49.045803,49.427483,48.740459,49.188931,29.383493,8609739
2007-05-04,49.274811,49.895039,49.188931,49.541985,29.594395,9098107
2007-05-07,49.475189,49.675571,49.427483,49.646946,29.657106,6984396
2007-05-08,49.494274,49.885494,49.274811,49.847328,29.776793,8267148
2007-05-09,49.799618,49.952290,49.417938,49.666031,29.668489,9351199
2007-05-10,49.303436,49.494274,48.664124,48.740459,29.115608,9791254
2007-05-11,48.759541,49.751907,48.759541,49.618320,29.639988,10144326
2007-05-14,49.618320,50.209923,49.494274,49.694656,29.685596,8657947
2007-05-15,49.675571,50.267178,49.599236,50.209923,29.993399,12289686
2007-05-16,50.572517,50.572517,49.761452,50.276718,30.033298,11380127
2007-05-17,50.276718,50.553436,49.933205,50.057251,29.902189,9680481
2007-05-18,50.152672,50.811069,49.856869,50.811069,30.352493,14401092
2007-05-21,50.601147,52.185116,50.572517,51.326336,30.660303,20620134
2007-05-22,51.622135,52.614506,51.526718,51.669846,30.865490,15245256
2007-05-23,51.889313,52.194656,51.622135,51.860687,30.979490,10507353
2007-05-24,51.431297,52.089695,50.791985,51.288170,30.637501,10597271
2007-05-25,51.230915,51.288170,51.030533,51.240459,30.608992,13246510
2007-05-29,51.354961,51.536259,50.572517,50.954197,30.437996,10423513
2007-05-30,50.715649,50.715649,49.580154,50.295803,30.044693,15706166
2007-05-31,50.209923,50.744274,50.047710,50.047710,29.896490,11751958
2007-06-01,50.114506,50.477100,49.503819,49.751907,29.719786,11650616
2007-06-04,49.666031,49.666031,49.036259,49.379772,29.497501,15318826
2007-06-05,49.303436,49.322517,48.406490,49.083969,29.320789,15301534
2007-06-06,48.664124,48.959923,48.320610,48.435116,29.148512,12255102
2007-06-07,48.129772,48.435116,47.929390,48.034351,28.907343,14175667
2007-06-08,47.996181,48.177483,47.356869,47.843510,28.792482,11885473
2007-06-11,47.996181,48.998093,47.748093,48.711830,29.315044,13044142
2007-06-12,48.349236,48.711830,47.910305,47.919846,28.838423,11830767
2007-06-13,48.053436,48.540077,47.433205,48.349236,29.096834,12061537
2007-06-14,48.330154,48.330154,47.805344,47.929390,28.844168,10972979
2007-06-15,48.559158,49.217556,48.139313,48.406490,29.131289,14308449
2007-06-18,48.568703,48.664124,47.986641,48.311069,29.073868,7820595
2007-06-19,48.330154,48.654579,47.881680,48.015266,28.895851,9811062
2007-06-20,47.709923,47.795803,46.956108,47.003819,28.287153,14710776
2007-06-21,46.803436,47.261452,46.240459,47.041985,28.310127,12389980
2007-06-22,46.679390,47.137405,46.049618,46.326336,27.879446,15201240
2007-06-25,46.469467,46.994274,45.801525,46.125954,27.758846,11768516
2007-06-26,46.211830,47.461830,46.183205,46.870228,28.206764,16883385
2007-06-27,46.832062,48.377865,46.536259,48.024811,28.901604,19820195
2007-06-28,48.272900,48.759541,47.977100,48.167938,28.987726,13367659
2007-06-29,48.616413,48.616413,47.204197,47.519085,28.597252,15128404
2007-07-02,47.624046,47.996181,46.965649,47.299618,28.465170,13771768
2007-07-03,47.662212,47.958015,47.309158,47.547710,28.614479,5454211
2007-07-05,47.423664,47.604961,47.099236,47.538170,28.608732,8491106
2007-07-06,47.614506,47.681297,46.631680,47.194656,28.401999,9678909
2007-07-09,47.232822,47.299618,46.793892,47.156490,28.379032,9621059
2007-07-10,46.774811,47.261452,46.374046,46.431297,27.942621,12887256
2007-07-11,46.278625,46.898853,46.211830,46.660305,28.080423,14496250
2007-07-12,46.946564,48.540077,46.660305,48.444656,29.154268,17484308
2007-07-13,48.234734,48.788170,48.158398,48.520992,29.200193,10625567
2007-07-16,48.196564,48.530533,47.891220,48.501907,29.188721,8825942
2007-07-17,48.330154,48.759541,47.833969,47.967556,28.867140,8095381
2007-07-18,47.709923,48.072517,47.070610,47.652672,28.677649,11154598
2007-07-19,47.690842,47.767178,46.870228,47.080154,28.333107,11842819
2007-07-20,47.280533,47.709923,46.574429,46.774811,28.149349,14354142
2007-07-23,49.179390,50.906490,48.835876,49.933205,30.050083,41864561
2007-07-24,50.524811,51.345421,49.169846,49.351147,29.699787,17923630
2007-07-25,49.952290,51.221375,49.809158,50.935116,30.653030,19905607
2007-07-26,50.572517,51.269085,49.131680,49.589695,29.843357,22877316
2007-07-27,49.589695,49.780533,47.776718,47.824429,28.781002,17475190
2007-07-30,48.062977,48.062977,47.185116,47.824429,28.781002,12122740
2007-07-31,47.996181,48.148853,47.232822,47.375954,28.511120,15072546
2007-08-01,47.347328,48.921757,47.299618,48.683205,29.297817,17262656
2007-08-02,49.074429,49.742367,48.492367,49.274811,29.653849,13222721
2007-08-03,49.293892,49.351147,47.938931,47.986641,28.878624,11747137
2007-08-06,48.854961,49.217556,48.148853,48.998093,29.487312,13726494
2007-08-07,48.549618,49.952290,48.473282,49.265266,29.648104,14165187
2007-08-08,49.780533,50.324429,48.587788,49.961830,30.067303,11980526
2007-08-09,49.217556,50.095421,47.948475,49.083969,29.538992,15497510
2007-08-10,49.083969,49.332062,47.757633,48.549618,29.217424,16039430
2007-08-13,48.101147,49.236641,48.101147,48.244274,29.033680,8458513
2007-08-14,48.244274,48.416031,47.566795,47.643131,28.671906,8880438
2007-08-15,47.757633,48.282444,47.127865,47.500000,28.585772,10967320
2007-08-16,47.328243,47.681297,45.906490,47.194656,28.401999,21263396
2007-08-17,47.786259,47.958015,46.374046,47.347328,28.493883,17209942
2007-08-20,47.347328,48.654579,47.118320,47.690842,28.700613,8505463
2007-08-21,47.729008,48.206108,46.507633,47.490459,28.580019,8716530
2007-08-22,47.967556,48.435116,47.347328,48.053436,28.918821,11241162
2007-08-23,48.387405,48.416031,47.671757,48.187023,28.999207,10289264
2007-08-24,48.187023,48.530533,47.795803,48.492367,29.182970,7490475
2007-08-27,48.520992,48.606869,47.709923,47.824429,28.781002,8010388
2007-08-28,47.547710,47.795803,46.860687,46.956108,28.258451,8198294
2007-08-29,46.965649,47.709923,46.498093,47.633587,28.666166,6599046
2007-08-30,47.166031,47.795803,47.003819,47.385494,28.516848,7698818
2007-08-31,47.748093,48.187023,47.604961,47.872135,28.809708,7681002
2007-09-04,48.177483,48.177483,47.356869,47.748093,28.735073,10004418
2007-09-05,47.270992,47.423664,46.784351,47.137405,28.584618,8506616
2007-09-06,47.137405,48.349236,47.041985,48.158398,29.203760,13023496
2007-09-07,47.900764,48.568703,47.185116,47.299618,28.682989,12171891
2007-09-10,47.671757,47.709923,47.080154,47.528625,28.821850,9319026
2007-09-11,47.805344,47.929390,47.242367,47.662212,28.902863,8005986
2007-09-12,47.461830,47.795803,46.927483,47.395039,28.740858,11917437
2007-09-13,48.187023,48.549618,47.337788,47.576336,28.850796,12863047
2007-09-14,47.461830,47.604961,46.917938,47.270992,28.665632,7623676
2007-09-17,46.994274,47.375954,46.727100,47.146946,28.590408,7201646
2007-09-18,46.564884,48.473282,46.564884,48.253819,29.261623,10200289
2007-09-19,48.501907,49.360687,47.824429,49.198475,29.834486,12927290
2007-09-20,49.141220,49.751907,48.864506,49.026718,29.730322,9903495
2007-09-21,49.064884,49.694656,49.026718,49.446564,29.984921,14918385
2007-09-24,49.494274,49.694656,49.188931,49.312977,29.903902,8625983
2007-09-25,49.312977,50.200382,49.169846,49.885494,30.251095,11139402
2007-09-26,50.076336,50.410305,49.866413,50.190842,30.436253,11081447
2007-09-27,50.114506,50.219467,49.541985,49.904579,30.262665,7114558
2007-09-28,49.379772,49.618320,48.902672,49.322517,29.909689,13304570
2007-10-01,49.618320,50.276718,49.427483,50.028625,30.337885,11636887
2007-10-02,50.171757,50.314884,49.150764,49.255726,29.869190,11491215
2007-10-03,49.217556,50.305344,49.083969,49.761452,30.175877,8664759
2007-10-04,49.246181,50.677483,49.246181,50.438931,30.586697,10116239
2007-10-05,50.763359,51.564884,50.734734,51.059158,30.962830,9296074
2007-10-08,51.059158,51.125954,50.381680,50.715649,30.754507,4206567
2007-10-09,50.772900,51.488548,50.648853,51.173664,31.032244,6659516
2007-10-10,51.173664,51.383587,50.715649,50.791985,30.800800,6023275
2007-10-11,50.648853,51.230915,50.362595,50.610687,30.690849,7812630
2007-10-12,50.753819,51.221375,50.381680,51.059158,30.962830,8186452
2007-10-15,51.526718,51.526718,50.658398,50.849236,30.835514,7411351
2007-10-16,50.744274,50.868320,50.267178,50.601147,30.685059,8524118
2007-10-17,50.811069,51.049618,50.353054,50.973282,30.910748,11323745
2007-10-18,50.572517,51.192749,50.562977,50.944656,30.893377,7104602
2007-10-19,50.677483,51.755726,50.524811,50.677483,30.731367,15173573
2007-10-22,51.211830,52.433205,50.372135,52.137405,31.616674,20319672
2007-10-23,52.337788,53.845421,51.526718,53.778625,32.611912,19709841
2007-10-24,53.778625,54.150764,53.187023,53.625954,32.519348,18176093
2007-10-25,53.625954,54.627865,53.406490,54.446564,33.016968,13313058
2007-10-26,54.456108,55.200382,54.389313,54.942749,33.317860,11795974
2007-10-29,55.019085,55.505726,54.685116,55.124046,33.427792,13872481
2007-10-30,55.152672,55.486641,54.952290,55.209923,33.479870,10659837
2007-10-31,55.066795,55.591602,54.627865,55.591602,33.711330,11615298
2007-11-01,55.229008,55.687023,54.570610,54.732822,33.190548,12644749
2007-11-02,55.381680,55.381680,53.024811,53.473282,32.426777,17646958
2007-11-05,52.480915,54.246181,52.480915,53.368320,32.363113,12336637
2007-11-06,53.416031,53.692749,53.129772,53.425571,32.397831,9805822
2007-11-07,52.662212,53.368320,51.650764,51.717556,31.362076,14087111
2007-11-08,51.965649,52.624046,51.583969,52.261452,31.691887,18793574
2007-11-09,52.977100,55.095421,52.977100,53.339695,32.345741,26584616
2007-11-12,53.349236,54.074429,52.795803,53.425571,32.397831,11320810
2007-11-13,53.835876,54.895039,53.425571,54.856869,33.265789,16533248
2007-11-14,53.912212,55.038170,53.912212,54.675571,33.155846,10995721
2007-11-15,54.351147,56.192749,54.236641,55.267178,33.514606,16544357
2007-11-16,55.753819,55.753819,54.503819,55.706108,33.780777,13664034
2007-11-19,55.248093,55.916031,55.143131,55.582062,33.705555,14248608
2007-11-20,55.562977,55.725189,54.713741,55.267178,33.514606,14977597
2007-11-21,54.704197,54.914124,52.986641,53.931297,32.704498,13831190
2007-11-23,54.179390,55.238548,54.179390,55.019085,33.364147,7040569
2007-11-26,55.009541,55.744274,54.217556,54.952290,33.323654,15960516
2007-11-27,54.742367,57.251907,54.742367,56.240459,34.104809,19122646
2007-11-28,56.545803,57.261452,56.135494,57.213741,34.695015,20290852
2007-11-29,57.061069,57.528625,56.650764,57.175571,34.671867,12765793
2007-11-30,57.442749,57.719467,56.250000,56.641220,34.347836,19403825
2007-12-03,56.068703,56.765266,55.944656,56.078243,34.006439,9902028
2007-12-04,54.761452,56.412212,53.969467,55.715649,33.786549,20122962
2007-12-05,55.772900,56.898853,55.238548,56.679390,34.596130,11433470
2007-12-06,57.041985,57.204197,56.307251,56.774811,34.654358,10454429
2007-12-07,56.765266,58.291985,56.536259,57.891220,35.335804,12496352
2007-12-10,57.891220,58.187023,57.175571,57.986641,35.394051,11940807
2007-12-11,58.196564,58.501907,57.375954,57.633587,35.178558,12975183
2007-12-12,58.206108,58.797710,56.374046,56.984734,34.782516,22524874
2007-12-13,56.593510,57.175571,56.040077,57.051525,34.823273,9398569
2007-12-14,56.774811,57.251907,56.421757,56.841602,34.695133,9676918
2007-12-17,57.108780,57.814884,56.698475,56.765266,34.648540,13183945
2007-12-18,57.061069,57.280533,56.603054,57.003819,34.794155,10275011
2007-12-19,56.898853,57.251907,56.326336,56.622135,34.561184,8425815
2007-12-20,57.137405,57.213741,55.648853,55.858780,34.095249,12240326
2007-12-21,56.622135,57.099236,55.085876,56.440842,34.450516,24238982
2007-12-24,56.354961,57.213741,56.354961,57.003819,34.794155,4478209
2007-12-26,56.498093,56.965649,56.307251,56.698475,34.607777,8840928
2007-12-27,56.402672,56.488548,55.782444,55.887405,34.112720,7397622
2007-12-28,55.362595,56.269085,55.362595,56.020992,34.194248,7478947
2007-12-31,55.677483,56.097328,55.438931,55.448475,33.844799,8486599
2008-01-02,55.486641,55.830154,54.484734,54.742367,33.413807,12287276
2008-01-03,54.818703,55.286259,54.484734,54.694656,33.384682,8831810
2008-01-04,54.341602,54.818703,54.150764,54.246181,33.110943,10469625
2008-01-07,54.475189,55.744274,54.341602,55.267178,33.734135,11874783
2008-01-08,55.429390,57.910305,55.362595,56.927483,34.747555,21523824
2008-01-09,56.965649,58.091602,56.440842,57.729008,35.236805,17504220
2008-01-10,57.366413,57.967556,57.013359,57.700382,35.219326,14409476
2008-01-11,57.280533,58.377865,57.251907,57.776718,35.265919,9895426
2008-01-14,57.137405,57.137405,55.973282,57.041985,34.817448,15168333
2008-01-15,56.230915,56.870228,55.400764,55.515266,33.885559,19071714
2008-01-16,55.190842,56.278625,55.104961,55.677483,33.984581,16879088
2008-01-17,55.190842,55.725189,51.975189,52.356869,31.957727,31305751
2008-01-18,52.614506,52.624046,50.047710,50.877865,31.054977,30517970
2008-01-22,49.141220,50.047710,46.851147,48.998093,29.907598,30991456
2008-01-23,48.835876,48.835876,46.488548,48.005726,29.301878,23097606
2008-01-24,48.082062,49.332062,45.276718,47.290077,28.865063,42295498
2008-01-25,47.652672,47.652672,40.381680,45.601147,27.834158,68103022
2008-01-28,45.572517,47.089695,44.961830,46.994274,28.684505,24323975
2008-01-29,47.242367,47.270992,44.704197,45.811069,27.962296,21376370
2008-01-30,43.606869,44.761452,43.244274,44.036259,26.878981,34979934
2008-01-31,44.208015,44.475189,43.005726,43.988548,26.849852,26332048
2008-02-01,44.083969,44.332062,42.996181,43.874046,26.779966,20235308
2008-02-04,43.721375,45.772900,43.721375,45.295803,27.647785,17087535
2008-02-05,45.152672,45.171757,43.759541,43.845421,26.762499,20064903
2008-02-06,44.055344,44.293892,42.757633,43.616413,26.622721,17132599
2008-02-07,43.540077,44.532444,42.986641,43.606869,26.616884,21594459
2008-02-08,43.463741,43.606869,42.242367,42.490459,25.935450,14534502
2008-02-11,42.509541,43.368320,42.175571,43.234734,26.389746,12429909
2008-02-12,43.559158,44.942749,43.406490,44.398853,27.100315,21690666
2008-02-13,44.761452,45.734734,44.761452,45.391220,27.706030,20315585
2008-02-14,45.610687,45.925571,44.608780,44.751907,27.315800,13190442
2008-02-15,44.847328,45.696564,44.599236,45.353054,27.682720,16393130
2008-02-19,45.753819,46.020992,44.799618,44.914124,27.414816,13947622
2008-02-20,44.675571,44.904579,44.064884,44.866413,27.385683,14091827
2008-02-21,44.933205,45.229008,43.912212,44.017178,26.867331,12777740
2008-02-22,44.112595,44.351147,43.282444,43.959923,26.832386,13047286
2008-02-25,44.064884,44.770992,44.007633,44.646946,27.251728,11296811
2008-02-26,44.417938,44.742367,44.055344,44.265266,27.018753,10225860
2008-02-27,44.083969,44.122135,43.215649,43.358780,26.465454,16659951
2008-02-28,43.339695,43.501907,42.776718,43.129772,26.325686,10876354
2008-02-29,42.795803,42.910305,42.108780,42.270992,25.801493,17982527
2008-03-03,42.643131,42.643131,41.841602,42.041985,25.661709,12245775
2008-03-04,41.708015,41.984734,41.297710,41.755726,25.486984,14885792
2008-03-05,41.755726,41.870228,40.763359,41.269085,25.410604,18069930
2008-03-06,41.288170,41.297710,40.372135,40.448475,24.905327,16148422
2008-03-07,40.133587,41.030533,39.618320,39.837788,24.529312,16117402
2008-03-10,39.885494,39.990459,39.150764,39.370228,24.241425,12954957
2008-03-11,39.389313,40.438931,39.217556,40.381680,24.864201,17351002
2008-03-12,40.257633,41.564884,40.248093,40.505726,24.940580,16401619
2008-03-13,40.362595,40.753819,39.637405,40.009541,24.635059,21246418
2008-03-14,40.381680,41.001907,38.730915,39.093510,24.071032,17797450
2008-03-17,38.645039,40.133587,38.282444,39.933205,24.588064,15763073
2008-03-18,40.400764,41.221375,39.847328,41.211830,25.375353,15363366
2008-03-19,41.326336,41.984734,40.944656,41.020992,25.257843,16114782
2008-03-20,41.593510,41.593510,40.076336,41.374046,25.475224,17209522
2008-03-24,41.622135,42.729008,41.278625,42.223282,25.998131,18329520
